 4.72734360e-01, 1.08563108e+00, 1.21529274e-01,-1.18675254e-03, 2.56450408e-01, 8.22135143e-02,-9.88784427e-02, 5.30948395e-02,-4.33311682e-01,-1.07236272e-02, 4.62680206e-01, 2.91281437e-01,-3.70386388e-02
 3.79207205e-01, 1.08563108e+00, 1.21529274e-01,-2.61363987e-04, 1.58082275e-01, 8.22135143e-02,-9.88784427e-02, 7.28248230e-02,-4.33311682e-01,-1.07236272e-02, 4.62680206e-01, 2.07771234e-01,-5.74846344e-02
 4.65880754e-01, 1.12259871e+00,-4.19497755e-02,-1.15174187e-03, 2.52537961e-01, 1.07277722e-01,-9.88784427e-02, 1.02803938e-01,-7.18081195e-01, 6.56134046e-02, 3.17798978e-01, 2.07771234e-01,-7.26896326e-02
 4.65880754e-01, 1.11504168e+00,-6.99793369e-02,-1.15174187e-03, 2.52537961e-01, 1.07277722e-01,-9.88784427e-02, 1.02803938e-01,-7.18081195e-01, 7.73746628e-02, 3.17798978e-01, 2.07771234e-01,-7.26896326e-02
 3.79383614e-01, 1.11504168e+00,-6.99793369e-02,-1.15174187e-03, 1.49204294e-01, 1.09257810e-01,-9.88784427e-02, 1.02803938e-01,-3.38632187e-01, 9.15450772e-02, 3.17798978e-01, 2.07702397e-01,-7.26896326e-02
 3.36806435e-01, 1.14757027e+00,-6.99793369e-02,-1.15174187e-03, 1.49204294e-01, 9.35822828e-02,-9.88784427e-02, 1.69137167e-01,-3.38632187e-01, 9.17260759e-02, 3.03008679e-01, 3.72782960e-01,-7.26896326e-02
 3.79781078e-01, 1.14757027e+00,-6.99793369e-02,-2.31612464e-03, 1.49204294e-01, 1.01655844e-01,-9.88784427e-02, 1.69137167e-01,-3.38632187e-01,-9.96544914e-02, 3.03008679e-01, 3.15420795e-01,-7.26896326e-02
 3.79781078e-01, 1.14757027e+00,-5.35068057e-02,-2.31612464e-03, 1.49204294e-01, 1.01655844e-01,-2.87846227e-02, 1.69137167e-01,-3.38632187e-01,-9.96544914e-02, 3.03008679e-01, 3.15420795e-01,-7.26896326e-02
 3.79781078e-01, 1.14721791e+00,-5.35068057e-02,-2.31612464e-03, 1.82881192e-02, 1.12824720e-01,-2.87846227e-02, 1.15409690e-01,-3.38632187e-01,-2.43869649e-02, 3.03008679e-01, 3.39619088e-01, 1.74283711e-03
 4.42471567e-01, 1.10035253e+00, 5.93358252e-02,-2.31612464e-03, 1.82881192e-02, 1.12824720e-01,-2.87846227e-02, 1.15409690e-01,-3.38632187e-01,-1.63816016e-01, 3.14175103e-01, 3.39619088e-01,-5.50530958e-02
 4.42471567e-01, 1.10035253e+00, 1.37016415e-02,-2.31612464e-03, 1.82881192e-02, 1.12824720e-01,-2.87846227e-02, 1.87896359e-01,-4.45070152e-01,-8.89105953e-02, 3.14175103e-01, 3.39619088e-01,-1.15879289e-01
 4.42471567e-01, 1.10035253e+00, 1.37016415e-02,-2.97194251e-03, 1.08153025e-02, 1.19435040e-01,-1.37834480e-01, 1.73095679e-01,-4.64620644e-01,-3.54474431e-02, 3.14175103e-01, 2.07545108e-01,-6.13781067e-02
 4.42471567e-01, 1.11310076e+00, 1.37016415e-02,-2.09616657e-03, 1.08153025e-02, 1.12681918e-01,-4.03505280e-02, 1.81881059e-01, 2.60407407e-02,-3.54474431e-02, 2.18937952e-01, 2.07545108e-01,-6.13781067e-02
 4.42471567e-01, 1.09813785e+00, 1.37016415e-02,-2.09616657e-03, 1.08153025e-02, 1.15327757e-01,-4.03505280e-02, 1.81881059e-01,-3.52101428e-01,-6.07547342e-02, 2.18937952e-01, 2.07545108e-01,-6.13781067e-02
 4.42471567e-01, 1.08938495e+00, 1.37016415e-02,-1.19478224e-03, 1.99478091e-02, 1.15327757e-01,-4.03505280e-02, 1.81881059e-01,-3.52101428e-01,-6.07547342e-02, 2.18937952e-01, 1.98880937e-01,-6.13781067e-02
 4.42471567e-01, 1.08938495e+00, 3.28542275e-03,-1.19478224e-03, 6.55131899e-03, 1.32512762e-01,-6.38932169e-02, 1.17798493e-01,-3.20689249e-01,-6.07547342e-02, 2.18937952e-01, 3.05534603e-01,-6.13781067e-02
 4.42471567e-01, 1.08938495e+00, 3.28542275e-03,-2.19010601e-03, 6.55131899e-03, 1.32512762e-01,-6.38932169e-02, 1.59320454e-01,-3.20689249e-01,-6.07547342e-02, 2.18937952e-01, 3.05534603e-01,-6.13781067e-02
 4.42471567e-01, 1.03342173e+00, 1.95329603e-02,-2.19010601e-03, 6.70293034e-02, 1.32512762e-01,-6.38932169e-02, 1.59320454e-01,-3.20689249e-01,-1.14130527e-01, 2.60170904e-01, 3.05534603e-01,-6.13781067e-02
 4.42471567e-01, 1.06510023e+00,-5.81431167e-03,-2.19010601e-03, 6.70293034e-02, 1.32512762e-01,-6.38932169e-02, 1.59320454e-01,-3.20689249e-01, 4.47756816e-02, 2.60170904e-01, 2.56235543e-01,-6.13781067e-02
 4.51691436e-01, 1.06510023e+00,-5.81431167e-03,-2.19010601e-03, 6.70293034e-02, 1.23873812e-01,-6.38932169e-02, 1.87469213e-01,-3.20689249e-01,-1.53540146e-01, 3.13397589e-01, 2.56235543e-01,-6.13781067e-02
