-1.33065486e+02,-1.59473263e+02,-1.77895441e+03,-1.51827440e+03,-2.80873016e+02,-1.11323028e+03,-2.49393186e+01
-1.33065486e+02,-1.59487413e+02,-1.78226995e+03,-1.52041920e+03,-2.78250752e+02,-1.11282638e+03,-2.48846273e+01
-1.35342520e+02,-1.59422158e+02,-1.77314094e+03,-1.51429295e+03,-2.76453257e+02,-1.11905903e+03,-2.67557244e+01
-1.33233054e+02,-1.59456540e+02,-1.76604051e+03,-1.52489231e+03,-2.81955507e+02,-1.11153282e+03,-2.61264405e+01
-1.33310223e+02,-1.59456540e+02,-1.77941706e+03,-1.52464093e+03,-2.68561058e+02,-1.12654727e+03,-2.76166776e+01
-1.33310223e+02,-1.59613127e+02,-1.78330873e+03,-1.52339349e+03,-2.61556966e+02,-1.13058383e+03,-2.76010765e+01
-1.30860513e+02,-1.59575037e+02,-1.77534427e+03,-1.53253552e+03,-2.78064812e+02,-1.11507547e+03,-2.59023968e+01
-1.32589822e+02,-1.59260646e+02,-1.77444367e+03,-1.52530937e+03,-2.72160001e+02,-1.12039069e+03,-2.62048497e+01
-1.31487184e+02,-1.59299858e+02,-1.77876617e+03,-1.52529966e+03,-2.66521310e+02,-1.12293044e+03,-2.61239645e+01
-1.31487184e+02,-1.59236936e+02,-1.78072606e+03,-1.52182672e+03,-2.68643807e+02,-1.12129889e+03,-2.61534997e+01
-1.31487184e+02,-1.59236936e+02,-1.79741797e+03,-1.52041142e+03,-2.80089207e+02,-1.11359491e+03,-2.46510416e+01
-1.31487184e+02,-1.59236936e+02,-1.79798613e+03,-1.52094016e+03,-2.83600411e+02,-1.11056801e+03,-2.46399674e+01
-1.29428294e+02,-1.59236936e+02,-1.79186811e+03,-1.53633249e+03,-2.84038365e+02,-1.10729984e+03,-2.46058463e+01
-1.29428294e+02,-1.59032898e+02,-1.79935828e+03,-1.53465669e+03,-2.82421637e+02,-1.10907798e+03,-2.46181025e+01
-1.29428294e+02,-1.58870709e+02,-1.79665328e+03,-1.53533942e+03,-2.86223414e+02,-1.10561409e+03,-2.46523824e+01
-1.31647950e+02,-1.58946506e+02,-1.81131060e+03,-1.52285409e+03,-2.77925643e+02,-1.11216166e+03,-2.45277101e+01
-1.29702008e+02,-1.58946506e+02,-1.80358199e+03,-1.53223057e+03,-2.76531703e+02,-1.11099483e+03,-2.48692448e+01
-1.30408221e+02,-1.58946506e+02,-1.79956356e+03,-1.52972703e+03,-2.65853510e+02,-1.11909628e+03,-2.65780692e+01
-1.30408221e+02,-1.58946506e+02,-1.79777412e+03,-1.52435553e+03,-2.78661078e+02,-1.11216117e+03,-2.50859079e+01
-1.30408221e+02,-1.58946506e+02,-1.80024596e+03,-1.52512600e+03,-2.74125286e+02,-1.11516696e+03,-2.52670436e+01
-1.30408221e+02,-1.58946506e+02,-1.78409728e+03,-1.52212274e+03,-2.70973424e+02,-1.11950661e+03,-2.52453213e+01
-1.30408221e+02,-1.58946506e+02,-1.78264795e+03,-1.52032499e+03,-2.67626903e+02,-1.12380964e+03,-2.65615061e+01
-1.29512908e+02,-1.58772442e+02,-1.77850949e+03,-1.52445801e+03,-2.69999577e+02,-1.12269177e+03,-2.65922820e+01
-1.29512908e+02,-1.58772442e+02,-1.77057846e+03,-1.52382191e+03,-2.62710559e+02,-1.13123421e+03,-2.64988971e+01
-1.29512908e+02,-1.58581984e+02,-1.78672243e+03,-1.52005469e+03,-2.64023485e+02,-1.13152037e+03,-2.65816864e+01
-1.29512908e+02,-1.58439058e+02,-1.78701539e+03,-1.51922332e+03,-2.73970747e+02,-1.12498839e+03,-2.66432972e+01
-1.29512908e+02,-1.58691194e+02,-1.78801690e+03,-1.51802793e+03,-2.72128568e+02,-1.12504826e+03,-2.66418806e+01
-1.29512908e+02,-1.58420116e+02,-1.79070835e+03,-1.51961409e+03,-2.75917705e+02,-1.11754852e+03,-2.66671157e+01
-1.30376003e+02,-1.58420116e+02,-1.79313985e+03,-1.51428115e+03,-2.67732137e+02,-1.12859879e+03,-2.73437495e+01
-1.30376003e+02,-1.58420116e+02,-1.77714432e+03,-1.51401327e+03,-2.83043490e+02,-1.11507567e+03,-2.53548410e+01
-1.30376003e+02,-1.58420116e+02,-1.77343734e+03,-1.51549802e+03,-2.74127073e+02,-1.12375393e+03,-2.70386654e+01
